date,spy,qqq,dbc,agg,gld,cash
2021-02-04,0.11527582,0.11593431,0.1153396,0.2558624,0.11527349,0.28231442
2021-02-05,0.11527582,0.11593431,0.1153396,0.2558624,0.11527349,0.28231442
2021-02-08,0.14294417,0.2844065,0.1429286,0.14292772,0.14292802,0.14386499
2021-02-09,0.14293231,0.2845862,0.14291887,0.14291812,0.14291838,0.14372608
2021-02-10,0.10321708,0.10323649,0.48238313,0.10321686,0.103217065,0.104729295
2021-02-11,0.10277494,0.10279159,0.4848121,0.10277475,0.10277493,0.10407167
2021-02-12,0.10257752,0.10259296,0.48589584,0.102577336,0.102577515,0.103778824
2021-02-16,0.43309236,0.11299367,0.11299656,0.112993635,0.113003746,0.11492011
2021-02-17,0.10148727,0.10128853,0.10129898,0.10128847,0.4862351,0.10840162
2021-02-18,0.10128835,0.10109376,0.10110399,0.1010937,0.48736686,0.10805336
2021-02-19,0.14291272,0.28488228,0.1429028,0.14290226,0.14290245,0.14349756
2021-02-22,0.14290936,0.28493237,0.14290006,0.14289954,0.14289972,0.14345889
2021-02-23,0.103308015,0.10307032,0.10308281,0.103070244,0.4758416,0.11162697
2021-02-24,0.10261502,0.10263069,0.48569003,0.10261484,0.102615006,0.10383442
2021-02-25,0.11527582,0.11593431,0.1153396,0.2558624,0.11527349,0.28231442
2021-02-26,0.103151076,0.10317007,0.48274595,0.10315085,0.10315106,0.10463095
2021-03-01,0.11527582,0.11593431,0.1153396,0.2558624,0.11527349,0.28231442
2021-03-02,0.10449262,0.104520105,0.47536185,0.10449231,0.104492605,0.10664054
2021-03-03,0.11121339,0.11078821,0.11081055,0.110788085,0.42990005,0.12649971
2021-03-04,0.11206968,0.11162224,0.11164575,0.111622095,0.4248355,0.1282047
2021-03-05,0.11338787,0.11290534,0.11293069,0.11290519,0.4170016,0.13086931
2021-03-08,0.114290416,0.1137833,0.11380993,0.113783136,0.41161054,0.13272266
2021-03-09,0.42624238,0.11411923,0.114123896,0.11411916,0.114135556,0.11725971
2021-03-10,0.14291339,0.28487203,0.14290334,0.14290279,0.14290297,0.14350541
2021-03-11,0.11527582,0.11593431,0.1153396,0.2558624,0.11527349,0.28231442
2021-03-12,0.10356529,0.10358689,0.48046854,0.103565045,0.10356528,0.10524896
2021-03-15,0.1429104,0.28491697,0.14290088,0.14290036,0.14290056,0.14347076
2021-03-16,0.10482665,0.10455533,0.104569584,0.104555234,0.46712217,0.114371076
2021-03-17,0.104148194,0.10389203,0.10390549,0.10389195,0.4710235,0.113138914
2021-03-18,0.101762116,0.10177257,0.49036664,0.10176199,0.1017621,0.102574535
2021-03-19,0.10245597,0.10223669,0.10224822,0.10223662,0.48071343,0.110109024
2021-03-22,0.14292376,0.28471556,0.14291185,0.14291118,0.1429114,0.14362618
2021-03-23,0.43478712,0.112713985,0.11271641,0.11271393,0.11272251,0.11434609
2021-03-24,0.43522182,0.11264216,0.112644486,0.112642124,0.1126503,0.114199184
2021-03-25,0.10424121,0.10398297,0.10399655,0.10398289,0.47048914,0.113307245
2021-03-26,0.4345885,0.112746775,0.11274926,0.11274674,0.112755485,0.11441327
2021-03-29,0.10689435,0.10657547,0.10659222,0.10657536,0.45517254,0.118190035
2021-03-30,0.1019235,0.10193494,0.4894825,0.10192338,0.10192349,0.10281223
2021-03-31,0.10217115,0.1021841,0.4881249,0.10217101,0.10217115,0.10317762
2021-04-01,0.10818239,0.10783282,0.10785119,0.1078327,0.44768137,0.12061953
2021-04-05,0.11527582,0.11593431,0.1153396,0.2558624,0.11527349,0.28231442
2021-04-06,0.1429655,0.284082,0.14294606,0.14294496,0.14294533,0.14411616
2021-04-07,0.14295888,0.28418282,0.14294064,0.14293961,0.14293995,0.14403808
2021-04-08,0.10402178,0.10376842,0.10378173,0.103768334,0.47174928,0.112910464
2021-04-09,0.1014421,0.10145064,0.49211898,0.101442,0.1014421,0.10210416
2021-04-12,0.44025522,0.111808285,0.111809336,0.11180827,0.11181196,0.11250697
2021-04-13,0.14293289,0.28457758,0.14291935,0.14291857,0.14291883,0.14373276
2021-04-14,0.11527582,0.11593431,0.1153396,0.2558624,0.11527349,0.28231442
2021-04-15,0.14292501,0.28469655,0.14291288,0.1429122,0.14291243,0.14364083
2021-04-16,0.11527582,0.11593431,0.1153396,0.2558624,0.11527349,0.28231442
2021-04-19,0.10084666,0.10085165,0.49537605,0.10084661,0.10084666,0.101232305
2021-04-20,0.11527582,0.11593431,0.1153396,0.2558624,0.11527349,0.28231442
2021-04-21,0.4407504,0.111726016,0.11172693,0.111726,0.11172924,0.11234137
2021-04-22,0.44038358,0.111786954,0.11178798,0.11178694,0.11179052,0.11246402
2021-04-23,0.10453813,0.104273275,0.1042872,0.104273185,0.4687823,0.11384584
2021-04-26,0.43969363,0.11190151,0.111902714,0.11190149,0.11190569,0.11269492
2021-04-27,0.11527582,0.11593431,0.1153396,0.2558624,0.11527349,0.28231442
